Datum,Viral_Pot,Value_Infectious,Free_Viral,Viralität_in_Proz,Viralität_pro_X,Dunkelziffer,Menschen_mit_Viruskontakt,Geimpfte,Viral_Pot_Plus,Value_Infectious_Plus,Free_Viral_Plus,Viralität_in_Proz_Plus,Viralität_pro_X_Plus,Dunkelziffer_Plus,Menschen_mit_Viruskontakt_Plus,Geimpfte_Plus,Viral_Pot_Opt,Value_Infectious_Opt,Free_Viral_Opt,Viralität_in_Proz_Opt,Viralität_pro_X_Opt,Dunkelziffer_Opt,Menschen_mit_Viruskontakt_Opt,Geimpfte_Opt,Viral_Pot_Pess,Value_Infectious_Pess,Free_Viral_Pess,Viralität_in_Proz_Pess,Viralität_pro_X_Pess,Dunkelziffer_Pess,Menschen_mit_Viruskontakt_Pess,Geimpfte_Pess
2021-05-18,18965.275000000005,0.23569074856596173,8286.417441805886,0.09748726402124573,0.0009748726402124573,1.7500000000000009,20.32323265547069,1609500.0,20049.005000000023,0.2140618765766061,9670.734055735313,0.11377334183218014,0.0011377334183218014,1.8500000000000005,20.451090495909824,1609500.0,16987.467750000043,0.2548491003117862,6839.21545998004,0.08046135835270635,0.0008046135835270635,1.6500000000000012,20.105973826571603,1609500.0,21132.735000000022,0.20376368422178512,10726.628557985314,0.12619563009394488,0.0012619563009394488,1.9500000000000002,20.574072004839696,1609500.0
2021-05-19,18669.350000000002,0.21677485468520497,7813.4126812117665,0.09192250213190313,0.0009192250213190313,1.7500000000000009,20.343886276874457,1644500.0,19736.17000000002,0.19528030328836657,9181.333298882371,0.10801568586920438,0.0010801568586920438,1.8500000000000005,20.472905379663494,1644500.0,16722.403500000044,0.23596292448047232,6412.680679941216,0.07544330211695548,0.0007544330211695548,1.6500000000000012,20.124493018333382,1644500.0,20802.990000000023,0.18517432598839087,10216.722744264727,0.12019673816782031,0.0012019673816782031,1.9500000000000002,20.597048061554986,1644500.0
2021-05-20,18713.100000000002,0.19313069134850575,7527.615012776473,0.08856017662089968,0.0008856017662089968,1.7500000000000009,20.355647606520723,1679500.0,19782.42000000002,0.1742960554186233,8902.911145764723,0.1047401311266438,0.001047401311266438,1.8500000000000005,20.485395005317503,1679500.0,16761.591000000044,0.20997175226706036,6144.969855430628,0.07229376300506621,0.0007229376300506621,1.6500000000000012,20.13497023981766,1679500.0,20851.740000000023,0.16540308194259068,9936.969351705902,0.11690552178477533,0.0011690552178477533,1.9500000000000002,20.610266248485747,1679500.0
2021-05-21,18799.375000000004,0.15317480870988825,8035.876684511768,0.09453972570013844,0.0009453972570013844,1.7500000000000009,20.36833054884716,1714500.0,19873.625000000022,0.1389247244770121,9406.968878617667,0.1106702221013843,0.001106702221013843,1.8500000000000005,20.498651183160046,1714500.0,16838.868750000045,0.16592092609808495,6611.958444384746,0.07778774640452643,0.0007778774640452643,1.6500000000000012,20.146485964086338,1714500.0,20947.875000000025,0.1321308425335838,10450.844947897082,0.12295111703408332,0.0012295111703408332,1.9500000000000002,20.624094946986542,1714500.0
2021-05-22,19107.550000000003,0.11518447764891324,8533.212901000003,0.10039074001176473,0.0010039074001176474,1.7500000000000009,20.378240771959053,1749500.0,20199.410000000018,0.10532027595341427,9918.62160276472,0.11668966591487906,0.0011668966591487906,1.8500000000000005,20.509230809885864,1749500.0,17114.905500000044,0.12401005836188822,7058.398366496511,0.0830399807823119,0.000830399807823119,1.6500000000000012,20.15525695429218,1749500.0,21291.270000000026,0.10054416074876332,10983.663105617668,0.12921956594844317,0.0012921956594844316,1.9500000000000002,20.635344463818416,1749500.0
2021-05-23,17671.850000000002,0.09390981790689196,7854.046414435296,0.09240054605217995,0.0009240054605217995,1.7500000000000009,20.399264091766963,1784500.0,18681.670000000016,0.08612990509875558,9134.799968647072,0.10746823492525967,0.0010746823492525967,1.8500000000000005,20.53158682113064,1784500.0,15828.928500000044,0.10089036678751481,6491.930919903569,0.07637565788121846,0.0007637565788121846,1.6500000000000012,20.173953059753348,1784500.0,19691.490000000027,0.08233749210227656,10119.226008794141,0.1190497177505193,0.001190497177505193,1.9500000000000002,20.659033786304796,1784500.0
2021-05-24,16138.85,0.13451015433464472,6682.466406305883,0.07861725183889275,0.0007861725183889275,1.7500000000000009,20.41383641460915,1819500.0,17061.070000000018,0.12296713753014753,7859.454774294133,0.09246417381522509,0.0009246417381522509,1.8500000000000005,20.547220193643863,1819500.0,14455.798500000044,0.14490154233907182,5474.139449265922,0.06440164057959909,0.0006440164057959909,1.6500000000000012,20.18677139128246,1819500.0,17983.290000000026,0.11736611924114751,8752.304084205905,0.1029682833435989,0.001029682833435989,1.9500000000000002,20.67572928591624,1819500.0
2021-05-25,14673.925000000001,0.1791028415865925,5838.991048017648,0.06869401232961939,0.0006869401232961938,1.7500000000000009,20.439111142299254,1854500.0,15512.435000000018,0.16270232350460112,6911.92470091178,0.08131676118719741,0.0008131676118719742,1.8500000000000005,20.57354685728263,1854500.0,13143.644250000045,0.19393053208212677,4757.5549383706275,0.055971234569066206,0.000559712345690662,1.6500000000000012,20.209812928778238,1854500.0,16350.945000000027,0.1548230402181911,7720.5138161029645,0.0908295743070937,0.000908295743070937,1.9500000000000002,20.70310603431095,1854500.0
2021-05-26,14317.1,0.21664424446151442,5319.230869188235,0.06257918669633218,0.0006257918669633218,1.7500000000000009,20.453133460739437,1889500.0,15135.22000000002,0.19496502221846237,6370.987393411781,0.07495279286366802,0.0007495279286366802,1.8500000000000005,20.58844222486079,1889500.0,12824.031000000046,0.236375170148554,4292.199273748276,0.050496462044097364,0.0005049646204409737,1.6500000000000012,20.222299268920242,1889500.0,15953.34000000003,0.18470501209867837,7154.75717258826,0.08417361379515599,0.0008417361379515599,1.9500000000000002,20.718874789685128,1889500.0
2021-05-27,13729.624999999998,0.18924661402425905,4634.092695817645,0.05451873759785465,0.0005451873759785465,1.7500000000000009,20.46365236456681,1924500.0,14514.175000000017,0.1701198104647569,5648.744494441191,0.06645581758166107,0.0006645581758166107,1.8500000000000005,20.599549836001025,1924500.0,12297.821250000046,0.20671470159796235,3684.5119479635705,0.04334719938780671,0.00043347199387806714,1.6500000000000012,20.231733937055807,1924500.0,15298.72500000003,0.16107415684589657,6393.8248673382595,0.07522146902750894,0.0007522146902750894,1.9500000000000002,20.73057104975782,1924500.0
